prediction_source,validation_scheme,dataset_label,target_col,model,event_target,score_bin,n,score_min,score_max,mean_score,event_rate,event_count,mean_official_wbgt,station_count,mean_residual_official_minus_score,low_support,official_event_threshold_c,bin_kind
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[30.5,31.0)",568,30.500085531621064,30.99892197661269,30.733702788016224,0.06690140845070422,38,30.821126760563384,27,0.08742397254716039,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[31.0,31.5)",300,31.00024340871468,31.498417043507946,31.22485193785119,0.07333333333333333,22,31.365333333333336,27,0.14048139548214422,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[31.5,32.0)",148,31.50082480385028,31.997298935538403,31.697845290080824,0.12837837837837837,19,31.7722972972973,26,0.07445200721647538,False,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[32.0,32.5)",25,32.00522781512314,32.30501770960814,32.08252385702211,0.28,7,32.148,13,0.06547614297789295,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[32.5,33.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[33.0,33.5)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[33.5,34.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[34.0,34.5)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M4_like_inertia_ridge,ge33,"[34.5,35.0)",0,,,,,0,,0,,True,33.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[27.0,27.5)",578,27.000101886077516,27.49994627177,27.253998142013376,0.006920415224913495,4,26.973702422145326,27,-0.28029571986805024,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[27.5,28.0)",559,27.501073839112287,27.9979785589746,27.72155771016718,0.04293381037567084,24,27.670125223613596,27,-0.051432486553583345,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[28.0,28.5)",490,28.000958216145136,28.499161747162304,28.231963689239635,0.05510204081632653,27,27.928367346938774,27,-0.3035963423008603,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[28.5,29.0)",519,28.500262254249265,28.999894576254142,28.734277559456242,0.16377649325626203,85,29.17263969171484,27,0.43836213225859666,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[29.0,29.5)",462,29.001138621350776,29.499621652196247,29.2717436819942,0.22077922077922077,102,29.515584415584417,27,0.2438407335902184,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[29.5,30.0)",493,29.500450744570585,29.999723169925424,29.743268023284518,0.32454361054766734,160,29.86288032454361,27,0.11961230125909239,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[30.0,30.5)",493,30.001497497289748,30.498837523322656,30.267564071557555,0.3752535496957404,185,30.250912778904667,27,-0.016651292652888117,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[30.5,31.0)",577,30.50125755967504,30.99793545535544,30.749517283830713,0.4904679376083189,283,30.55095320623917,27,-0.19856407759154138,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[31.0,31.5)",261,31.000827513965376,31.498631206876205,31.243490625121456,0.7547892720306514,197,31.52145593869732,26,0.2779653135758622,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[31.5,32.0)",125,31.500807756248083,31.97661946456132,31.686212868193298,0.848,106,31.787200000000002,20,0.10098713180670416,False,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[32.0,32.5)",24,32.001565731854924,32.292270199933505,32.08516748326505,0.8333333333333334,20,31.8625,10,-0.22266748326505237,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[32.5,33.0)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[33.0,33.5)",0,,,,,0,,0,,True,31.0,fixed
loso_oof,loso_oof,hourly_max,official_wbgt_c_max,M7_like_compact_weather_ridge,ge31,"[33.5,34.0)",0,,,,,0,,0,,True,31.0,fixed
